"SmallMolecule","Cell","Time Point (hrs)","Concentration (μM)","Endpoint","Value","Gene Name"
"R406","A549","24","10","up regulation","1.404","MAP2K5"
"R406","HCT 116","6","10","up regulation","1.402","H2AFV"
"R406","A549","24","10","up regulation","1.401","APPBP2"
"R406","THP-1","6","10","up regulation","1.401","STK25"
"R406","Hs 578T","24","2","up regulation","1.401","TRIM2"
"R406","THP-1","6","10","up regulation","1.4","PPARD"
"R406","SK-BR-3","6","0.4","up regulation","1.4","CCNA2"
"R406","BT-20","24","2","up regulation","1.4","TSC22D3"
"R406","Hs 578T","24","0.4","up regulation","1.399","GAA"
"R406","SK-BR-3","6","0.4","up regulation","1.398","PCK2"
"R406","SK-BR-3","24","10","up regulation","1.397","RRAGA"
"R406","MDA-MB-231","6","10","up regulation","1.396","ATG3"
"R406","SK-BR-3","24","10","up regulation","1.394","CCNB2"
"R406","SW-948","6","10","up regulation","1.39","ARHGEF2"
"R406","Hep G2","6","10","up regulation","1.39","CCDC86"
"R406","SK-BR-3","24","2","up regulation","1.39","CHEK2"
"R406","Hs 578T","24","0.08","up regulation","1.39","FAIM"
"R406","A549","24","10","up regulation","1.389","SPRED2"
"R406","Hs 578T","24","0.08","up regulation","1.388","SHC1"
"R406","BT-20","24","0.4","up regulation","1.388","MBTPS1"
"R406","PC-3","6","10","up regulation","1.387","BDH1"
"R406","Hs 578T","6","10","up regulation","1.386","BIRC2"
"R406","Hs 578T","24","2","up regulation","1.386","CAMSAP2"
"R406","SW620","6","10","up regulation","1.385","NUSAP1"
"R406","SK-BR-3","24","10","up regulation","1.384","BNIP3"
"R406","SK-BR-3","24","0.4","up regulation","1.384","TMEM5"
"R406","Hs 578T","24","2","up regulation","1.382","ADAT1"
"R406","MDA-MB-231","6","2","up regulation","1.381","DUSP6"
"R406","BT-20","6","2","up regulation","1.381","DDIT4"
"R406","SK-BR-3","24","2","up regulation","1.38","PSMF1"
"R406","Hs 578T","24","2","up regulation","1.38","DHRS7"
"R406","NCI-H1836","6","10","up regulation","1.38","TMEM2"
"R406","BT-20","24","0.4","up regulation","1.38","MTHFD2"
"R406","SK-BR-3","6","0.4","up regulation","1.379","CDK19"
"R406","SK-BR-3","6","2","up regulation","1.379","MCOLN1"
"R406","MDA-MB-231","6","2","up regulation","1.378","MTF2"
"R406","BT-20","24","0.4","up regulation","1.378","CCNA2"
"R406","MCF7","6","2","up regulation","1.377","SYNGR3"
"R406","BT-20","24","0.4","up regulation","1.376","SQSTM1"
"R406","MCF7","24","0.08","up regulation","1.375","MRPS2"
"R406","NCI-H1836","6","10","up regulation","1.375","SUV39H1"
"R406","MDA-MB-231","6","10","up regulation","1.374","FASTKD5"
"R406","SK-BR-3","6","2","up regulation","1.371","RPL39L"
"R406","MCF7","24","0.08","up regulation","1.371","POLB"
"R406","SK-BR-3","24","10","up regulation","1.368","BLVRA"
"R406","Hs 578T","6","2","up regulation","1.368","PIGB"
"R406","MCF7","24","0.08","up regulation","1.368","INPP1"
"R406","SW620","6","10","up regulation","1.368","CANT1"
"R406","A-375","6","10","up regulation","1.367","AMDHD2"
"R406","Hs 578T","6","2","up regulation","1.367","PHKA1"
"R406","THP-1","6","10","up regulation","1.367","NET1"
"R406","Hs 578T","6","10","up regulation","1.365","CNOT4"
"R406","MCF7","24","0.08","up regulation","1.364","CYCS"
"R406","PC-3","6","10","up regulation","1.363","RB1"
"R406","SK-BR-3","24","2","up regulation","1.363","LIPA"
"R406","MCF7","24","0.08","up regulation","1.363","HTRA1"
"R406","Hs 578T","24","2","up regulation","1.358","SNAP25"
"R406","SK-BR-3","6","10","up regulation","1.358","ABCB6"
"R406","Hs 578T","24","2","up regulation","1.356","DDIT4"
"R406","BT-20","6","2","up regulation","1.355","EZH2"
"R406","SW620","6","10","up regulation","1.354","DUSP6"
"R406","BT-20","24","0.4","up regulation","1.353","RAP1GAP"
"R406","MDA-MB-231","6","10","up regulation","1.353","ASAH1"
"R406","BT-20","6","0.4","up regulation","1.352","HSD17B11"
"R406","BT-20","24","0.4","up regulation","1.351","CTSD"
"R406","SW620","6","10","up regulation","1.351","TMEM5"
"R406","SK-BR-3","24","0.4","up regulation","1.349","STXBP2"
"R406","MDA-MB-231","6","10","up regulation","1.349","ARID5B"
"R406","Hs 578T","6","0.08","up regulation","1.349","CCNF"
"R406","NCI-H1836","6","10","up regulation","1.348","OXCT1"
"R406","SK-BR-3","6","0.08","up regulation","1.348","TPD52L2"
"R406","MDA-MB-231","6","2","up regulation","1.348","ADI1"
"R406","MDA-MB-231","6","10","up regulation","1.347","FOXJ3"
"R406","SW-948","6","10","up regulation","1.347","MYCBP"
"R406","Hs 578T","24","0.08","up regulation","1.346","PWP1"
"R406","Hs 578T","6","2","up regulation","1.343","DYRK3"
"R406","SK-BR-3","6","2","up regulation","1.343","SESN1"
"R406","BT-20","6","2","up regulation","1.343","NUSAP1"
"R406","MDA-MB-231","6","2","up regulation","1.342","AURKA"
"R406","A-375","6","10","up regulation","1.342","TBXA2R"
"R406","A-375","6","10","up regulation","1.342","ZMYM2"
"R406","SW-948","6","10","up regulation","1.341","STXBP1"
"R406","SK-BR-3","24","2","up regulation","1.341","CDK1"
"R406","Hs 578T","24","0.08","up regulation","1.34","HYOU1"
"R406","THP-1","6","10","up regulation","1.337","BHLHE40"
"R406","BT-20","6","0.4","up regulation","1.336","PKIG"
"R406","SK-BR-3","24","10","up regulation","1.334","AGL"
"R406","SW620","6","10","up regulation","1.334","FGFR2"
"R406","NCI-H1836","6","10","up regulation","1.332","RFC5"
"R406","MDA-MB-231","6","2","up regulation","1.332","GLRX"
"R406","MDA-MB-231","6","2","up regulation","1.331","NFIL3"
"R406","MDA-MB-231","6","10","up regulation","1.331","POLR1C"
"R406","MCF7","6","0.08","up regulation","1.33","CHMP6"
"R406","Hs 578T","24","2","up regulation","1.33","HTATSF1"
"R406","BT-20","24","0.4","up regulation","1.329","CHEK1"
"R406","NCI-H1836","6","10","up regulation","1.327","PSME2"
"R406","SW-948","6","10","up regulation","1.327","ABCF3"
"R406","SK-BR-3","24","10","up regulation","1.327","FOXO4"
"R406","SK-BR-3","24","10","up regulation","1.326","ADI1"
"R406","SK-BR-3","24","2","up regulation","1.326","LBR"
"R406","MCF7","6","0.08","up regulation","1.325","PRCP"
"R406","MCF7","24","0.08","up regulation","1.325","CETN3"
"R406","SK-BR-3","24","2","up regulation","1.325","RFC5"
"R406","SW-948","6","10","up regulation","1.325","ZDHHC6"
"R406","Hs 578T","24","0.4","up regulation","1.324","PRCP"
"R406","SK-BR-3","24","0.4","up regulation","1.323","ATP11B"
"R406","SK-BR-3","6","10","up regulation","1.322","RBM34"
"R406","MDA-MB-231","6","10","up regulation","1.32","KIF14"
"R406","NCI-H1836","6","10","up regulation","1.32","FEZ2"
"R406","Hs 578T","24","0.08","up regulation","1.319","HAT1"
"R406","SK-BR-3","6","10","up regulation","1.319","RPA2"
"R406","SK-BR-3","6","0.4","up regulation","1.316","TIMM9"
"R406","Hs 578T","6","0.08","up regulation","1.316","CASP7"
"R406","SK-BR-3","6","10","up regulation","1.316","MTA1"
"R406","SK-BR-3","6","0.4","up regulation","1.315","ELAC2"
"R406","BT-20","24","0.4","up regulation","1.314","IARS2"
"R406","MDA-MB-231","6","2","up regulation","1.314","PPARG"
"R406","Hs 578T","6","2","up regulation","1.313","HEBP1"
"R406","BT-20","24","0.4","up regulation","1.312","SMC4"
"R406","THP-1","6","10","up regulation","1.31","MAPKAPK3"
"R406","SK-BR-3","6","0.4","up regulation","1.31","TCEAL4"
"R406","MDA-MB-231","6","2","up regulation","1.309","CTTN"
"R406","MCF7","6","0.08","up regulation","1.308","FPGS"
"R406","Hs 578T","24","2","up regulation","1.307","MTFR1"
"R406","BT-20","6","0.4","up regulation","1.306","RPA2"
"R406","SW620","6","10","up regulation","1.306","GMNN"
"R406","Hs 578T","24","0.08","up regulation","1.306","CALU"
"R406","SK-BR-3","6","0.4","up regulation","1.305","HERPUD1"
"R406","SK-BR-3","24","10","up regulation","1.305","RGS2"
"R406","NCI-H1836","6","10","up regulation","1.304","CHMP4A"
"R406","NCI-H1836","6","10","up regulation","1.304","KIAA0907"
"R406","Hs 578T","24","0.08","up regulation","1.303","WDR7"
"R406","Hs 578T","24","0.4","up regulation","1.302","HPRT1"
"R406","Hs 578T","24","0.4","up regulation","1.301","NUCB2"
"R406","MCF7","24","0.08","up regulation","1.3","NUP93"
"R406","Hs 578T","6","10","up regulation","1.3","GNA15"
"R406","SW-948","6","10","up regulation","1.3","HPRT1"
"R406","SK-BR-3","6","2","up regulation","1.299","USP7"
"R406","BT-20","6","0.4","up regulation","1.299","DDB2"
"R406","SK-BR-3","24","10","up regulation","1.297","ICAM3"
"R406","SW620","6","10","up regulation","1.297","GLRX"
"R406","Hs 578T","6","2","up regulation","1.297","FASTKD5"
"R406","Hs 578T","24","2","up regulation","1.297","TSC22D3"
"R406","Hs 578T","6","2","up regulation","1.296","GAA"
"R406","Hep G2","6","10","up regulation","1.296","MBNL1"
"R406","MDA-MB-231","6","10","up regulation","1.296","SESN1"
"R406","SK-BR-3","6","2","up regulation","1.294","MLLT11"
"R406","Hs 578T","24","0.08","up regulation","1.294","ARID5B"
"R406","Hs 578T","24","2","up regulation","1.294","UBQLN2"
"R406","Hs 578T","6","0.08","up regulation","1.294","SLC37A4"
"R406","Hep G2","6","10","up regulation","1.294","PDHX"
"R406","SK-BR-3","6","10","up regulation","1.293","PIN1"
"R406","Hs 578T","24","2","up regulation","1.293","SLC35A3"
"R406","BT-20","24","0.4","up regulation","1.292","WDTC1"
"R406","Hs 578T","6","10","up regulation","1.29","NUDT9"
"R406","BT-20","6","0.4","up regulation","1.29","RAB31"
"R406","Hs 578T","24","0.4","up regulation","1.29","CYB561"
"R406","BT-20","6","0.4","up regulation","1.288","TPD52L2"
"R406","SK-BR-3","6","0.4","up regulation","1.288","PHF15"
"R406","BT-20","6","0.4","up regulation","1.288","PSMD10"
"R406","MDA-MB-231","6","10","up regulation","1.287","ZNF318"
"R406","SK-BR-3","6","0.4","up regulation","1.286","RALGDS"
"R406","Hs 578T","24","2","up regulation","1.286","DENND2D"
"R406","MCF7","24","0.08","up regulation","1.284","ZMIZ1"
"R406","THP-1","6","10","up regulation","1.283","HEATR1"
"R406","SK-BR-3","6","0.4","up regulation","1.282","CSNK1A1"
"R406","SK-BR-3","24","2","up regulation","1.282","RAE1"
"R406","Hep G2","6","10","up regulation","1.282","RNPS1"
"R406","Hs 578T","6","2","up regulation","1.281","KLHL21"
"R406","MDA-MB-231","6","2","up regulation","1.28","CDC42"
"R406","SK-BR-3","6","0.4","up regulation","1.279","HADH"
"R406","SK-BR-3","6","2","up regulation","1.278","POLE2"
"R406","BT-20","6","2","up regulation","1.278","RPA2"
"R406","Hs 578T","24","0.08","up regulation","1.278","COG2"
"R406","MCF7","6","2","up regulation","1.278","ST7"
"R406","BT-20","24","0.4","up regulation","1.277","RHEB"
"R406","Hs 578T","6","2","up regulation","1.277","SPDEF"
"R406","SK-BR-3","24","10","up regulation","1.277","PRUNE"
"R406","Hs 578T","6","0.08","up regulation","1.277","S100A4"
"R406","Hs 578T","6","0.08","up regulation","1.275","ANO10"
"R406","Hs 578T","6","2","up regulation","1.272","PLEKHJ1"
"R406","SK-BR-3","24","2","up regulation","1.271","BID"
"R406","SK-BR-3","24","2","up regulation","1.271","LYRM1"
"R406","SK-BR-3","24","10","up regulation","1.271","TMEM5"
"R406","Hs 578T","24","2","up regulation","1.27","FAM69A"
"R406","BT-20","6","2","up regulation","1.27","CHERP"
"R406","SW620","6","10","up regulation","1.268","SHC1"
"R406","BT-20","24","0.4","up regulation","1.267","TSC22D3"
"R406","BT-20","6","0.4","up regulation","1.267","AARS"
"R406","Hs 578T","24","0.08","up regulation","1.266","STXBP2"
"R406","Hs 578T","6","0.08","up regulation","1.264","ABHD4"
"R406","MCF7","24","0.08","up regulation","1.264","PSMG1"
"R406","NCI-H1836","6","10","up regulation","1.264","UBE2C"
"R406","NCI-H1836","6","10","up regulation","1.263","KIAA0100"
"R406","BT-20","24","0.4","up regulation","1.261","GRN"
"R406","SK-BR-3","24","10","up regulation","1.26","NIPSNAP1"
"R406","Hs 578T","24","2","up regulation","1.259","FUT1"
"R406","SK-BR-3","6","10","up regulation","1.259","NUP62"
"R406","SK-BR-3","6","2","up regulation","1.259","AURKA"
"R406","NCI-H1836","6","10","up regulation","1.259","OXA1L"
"R406","MDA-MB-231","6","2","up regulation","1.259","SMC4"
"R406","BT-20","24","2","up regulation","1.257","PIK3R3"
"R406","Hs 578T","6","10","up regulation","1.257","CENPE"
"R406","SK-BR-3","6","0.08","up regulation","1.256","LPGAT1"
"R406","SK-BR-3","24","0.4","up regulation","1.256","CFLAR"
"R406","MDA-MB-231","6","2","up regulation","1.255","RBM34"
"R406","MCF7","6","0.08","up regulation","1.255","ARFIP2"
"R406","BT-20","6","2","up regulation","1.254","PSRC1"
"R406","SK-BR-3","6","0.08","up regulation","1.254","MAPKAPK5"
"R406","MCF7","6","2","up regulation","1.25","HMGA2"
"R406","MCF7","6","2","up regulation","1.25","PRPF4"
"R406","SK-BR-3","24","0.4","up regulation","1.247","CRTAP"
"R406","Hep G2","6","10","up regulation","1.247","SNCA"
"R406","SK-BR-3","6","0.08","up regulation","1.247","BAD"
"R406","NCI-H1836","6","10","up regulation","1.246","PARP2"
"R406","SK-BR-3","24","0.4","up regulation","1.246","ABCC5"
"R406","Hs 578T","24","0.08","up regulation","1.246","TSEN2"
"R406","SK-BR-3","6","2","up regulation","1.245","PSMG1"
"R406","BT-20","24","0.4","up regulation","1.244","HOXA10"
"R406","BT-20","24","0.4","up regulation","1.243","CLIC4"
"R406","SK-BR-3","24","10","up regulation","1.242","PGM1"
"R406","SW620","6","10","up regulation","1.241","RNPS1"
"R406","BT-20","6","2","up regulation","1.241","PPARG"
"R406","MDA-MB-231","6","2","up regulation","1.24","RPP38"
"R406","BT-20","6","0.4","up regulation","1.24","NUP88"
"R406","SK-BR-3","6","0.08","up regulation","1.239","USP7"
"R406","NCI-H1836","6","10","up regulation","1.238","MCM3"
"R406","Hs 578T","6","10","up regulation","1.238","TSEN2"
"R406","SK-BR-3","24","10","up regulation","1.238","XBP1"
"R406","NCI-H1836","6","10","up regulation","1.236","CBR3"
"R406","SW620","6","10","up regulation","1.233","CEBPZ"
"R406","SW620","6","10","up regulation","1.233","ATP5S"
"R406","SK-BR-3","6","2","up regulation","1.233","GNPDA1"
"R406","Hs 578T","24","0.08","up regulation","1.232","PEX11A"
"R406","SK-BR-3","24","10","up regulation","1.232","WFS1"
"R406","BT-20","6","2","up regulation","1.231","TIMM9"
"R406","MCF7","6","0.08","up regulation","1.23","NSDHL"
"R406","Hs 578T","6","0.08","up regulation","1.229","TSEN2"
"R406","MDA-MB-231","6","2","up regulation","1.229","EPRS"
"R406","SK-BR-3","24","10","up regulation","1.228","ATP11B"
"R406","BT-20","24","2","up regulation","1.228","CHERP"
"R406","SK-BR-3","6","2","up regulation","1.227","PRPF4"
"R406","MCF7","24","0.08","up regulation","1.225","PROS1"
"R406","MCF7","6","2","up regulation","1.225","STX1A"
"R406","MCF7","24","0.08","up regulation","1.224","ENOPH1"
"R406","BT-20","24","0.4","up regulation","1.223","TRAPPC6A"
"R406","BT-20","24","0.4","up regulation","1.222","RAB31"
"R406","NCI-H1836","6","10","up regulation","1.221","TIAM1"
"R406","THP-1","6","10","up regulation","1.221","CDK5R1"
"R406","MCF7","24","0.08","up regulation","1.221","MAP3K4"
"R406","Hs 578T","6","2","up regulation","1.221","ZNF589"
"R406","SK-BR-3","6","2","up regulation","1.22","FOXO4"
"R406","SK-BR-3","6","2","up regulation","1.22","POLR1C"
"R406","SK-BR-3","6","10","up regulation","1.219","AMDHD2"
"R406","Hs 578T","24","0.08","up regulation","1.219","ACD"
"R406","MCF7","24","0.08","up regulation","1.217","FAM20B"
"R406","SK-BR-3","24","10","up regulation","1.215","MAP3K4"
"R406","BT-20","24","2","up regulation","1.214","PRKCH"
"R406","SK-BR-3","6","2","up regulation","1.213","B3GNT1"
"R406","Hs 578T","24","0.4","up regulation","1.213","FAM63A"
"R406","Hs 578T","24","0.08","up regulation","1.206","DNAJC15"
"R406","SK-BR-3","6","0.08","up regulation","1.205","DDIT4"
"R406","BT-20","24","0.4","up regulation","1.204","PXMP2"
"R406","BT-20","6","2","up regulation","1.201","FPGS"
"R406","Hs 578T","24","2","up regulation","1.2","ZNF395"
"R406","SK-BR-3","24","10","up regulation","1.199","CDC20"
"R406","MDA-MB-231","6","2","up regulation","1.198","CGRRF1"
"R406","NCI-H1836","6","10","up regulation","1.198","KDELR2"
"R406","BT-20","6","2","up regulation","1.197","CBR3"
"R406","SK-BR-3","24","2","up regulation","1.195","COPS7A"
"R406","NCI-H1836","6","10","up regulation","1.195","TBC1D9B"
"R406","BT-20","24","0.4","up regulation","1.194","EAPP"
"R406","SK-BR-3","6","2","up regulation","1.194","EPB41L2"
"R406","BT-20","24","0.4","up regulation","1.194","ATP1B1"
"R406","MCF7","6","2","up regulation","1.193","PIP4K2B"
"R406","THP-1","6","10","up regulation","1.193","PNP"
"R406","SK-BR-3","6","2","up regulation","1.193","NIPSNAP1"
"R406","SK-BR-3","6","0.4","up regulation","1.193","EIF4EBP1"
"R406","SK-BR-3","6","0.08","up regulation","1.188","CDK19"
"R406","Hs 578T","24","0.08","up regulation","1.188","KIAA0753"
"R406","BT-20","24","0.4","up regulation","1.187","ECH1"
"R406","SK-BR-3","6","0.08","up regulation","1.187","AARS"
"R406","SK-BR-3","24","2","up regulation","1.186","BECN1"
"R406","SW620","6","10","up regulation","1.185","PSME2"
"R406","BT-20","24","0.4","up regulation","1.185","KIF20A"
"R406","BT-20","24","0.4","up regulation","1.185","RPA2"
"R406","Hep G2","6","10","up regulation","1.184","CPSF4"
"R406","MCF7","6","0.08","up regulation","1.184","MAP3K4"
"R406","MCF7","6","0.08","up regulation","1.184","HMGA2"
"R406","MCF7","24","0.08","up regulation","1.183","BTK"
"R406","Hep G2","6","10","up regulation","1.182","STX4"
"R406","SK-BR-3","6","0.08","up regulation","1.181","CIRBP"
"R406","SK-BR-3","6","2","up regulation","1.181","DMTF1"
"R406","THP-1","6","10","up regulation","1.181","E2F2"
"R406","SW620","6","10","up regulation","1.18","PTPLAD1"
"R406","BT-20","6","2","up regulation","1.179","B3GNT1"
"R406","SK-BR-3","24","10","up regulation","1.178","METRN"
"R406","Hs 578T","6","2","up regulation","1.177","VDAC1"
"R406","SW620","6","10","up regulation","1.176","NCOA3"
"R406","SK-BR-3","24","0.4","up regulation","1.176","WFS1"
"R406","MCF7","6","2","up regulation","1.175","TMEM2"
"R406","MCF7","24","0.08","up regulation","1.175","GTF2E2"
"R406","MCF7","24","0.08","up regulation","1.174","NENF"
"R406","MCF7","24","0.08","up regulation","1.173","AKR7A2"
"R406","SK-BR-3","24","0.4","up regulation","1.173","POLD4"
"R406","BT-20","24","0.4","up regulation","1.172","USP14"
"R406","BT-20","24","0.4","up regulation","1.172","GLOD4"
"R406","Hep G2","6","10","up regulation","1.172","WFS1"
"R406","Hs 578T","24","0.08","up regulation","1.17","CRKL"
"R406","SK-BR-3","6","0.08","up regulation","1.169","PPP2R3C"
"R406","Hs 578T","6","0.08","up regulation","1.168","POLE2"
"R406","MCF7","24","0.08","up regulation","1.167","SLC25A14"
"R406","THP-1","6","10","up regulation","1.165","STX1A"
"R406","NCI-H1836","6","10","up regulation","1.165","EIF4G1"
"R406","THP-1","6","10","up regulation","1.164","MAT2A"
"R406","Hs 578T","24","0.4","up regulation","1.161","CTNNAL1"
"R406","BT-20","6","0.4","up regulation","1.159","ST6GALNAC2"
"R406","BT-20","6","2","up regulation","1.158","KIF20A"
"R406","SK-BR-3","6","0.4","up regulation","1.158","EPRS"
"R406","THP-1","6","10","up regulation","1.155","TRAM2"
"R406","BT-20","24","0.4","up regulation","1.154","RPS5"
"R406","BT-20","24","0.4","up regulation","1.153","HLA-DMA"
"R406","BT-20","6","0.4","up regulation","1.153","PHGDH"
"R406","BT-20","24","0.4","up regulation","1.152","PSMD10"
"R406","SK-BR-3","24","0.4","up regulation","1.151","BAD"
"R406","SK-BR-3","24","2","up regulation","1.151","HSD17B10"
"R406","MCF7","6","2","up regulation","1.151","BZW2"
"R406","BT-20","24","2","up regulation","1.151","PCBD1"
"R406","SK-BR-3","6","2","up regulation","1.149","PPIE"
"R406","BT-20","24","0.4","up regulation","1.148","TSPAN3"
"R406","NCI-H1836","6","10","up regulation","1.146","CDC20"
"R406","BT-20","6","0.4","up regulation","1.146","CDC45"
"R406","MDA-MB-231","6","2","up regulation","1.145","LOXL1"
"R406","SK-BR-3","24","2","up regulation","1.144","VAV3"
"R406","NCI-H1836","6","10","up regulation","1.144","DNAJB6"
"R406","Hs 578T","24","2","up regulation","1.142","COG7"
"R406","SW620","6","10","up regulation","1.142","G3BP1"
"R406","SK-BR-3","6","0.08","up regulation","1.141","ELAVL1"
"R406","MCF7","6","0.08","up regulation","1.141","CASP2"
"R406","SK-BR-3","24","2","up regulation","1.139","PGRMC1"
"R406","MCF7","24","0.08","up regulation","1.137","UBR7"
"R406","SK-BR-3","6","0.4","up regulation","1.137","ARID5B"
"R406","MDA-MB-231","6","2","up regulation","1.136","PPP2R3C"
"R406","NCI-H1836","6","10","up regulation","1.135","POLR2I"
"R406","SW620","6","10","up regulation","1.134","GPER"
"R406","MCF7","24","0.08","up regulation","1.133","HSPA8"
"R406","SW620","6","10","up regulation","1.132","ATP6V0B"
"R406","MDA-MB-231","6","2","up regulation","1.132","UBE3B"
"R406","THP-1","6","10","up regulation","1.131","RBM6"
"R406","Hs 578T","24","0.08","up regulation","1.13","FAH"
"R406","SK-BR-3","6","0.08","up regulation","1.129","CNPY3"
"R406","MDA-MB-231","6","2","up regulation","1.128","CNOT4"
"R406","BT-20","24","2","up regulation","1.126","NUDT9"
"R406","THP-1","6","10","up regulation","1.126","PIP4K2B"
"R406","Hs 578T","6","0.08","up regulation","1.126","PWP1"
"R406","NCI-H1836","6","10","up regulation","1.125","TARBP1"
"R406","MCF7","6","2","up regulation","1.124","CCNA2"
"R406","MCF7","6","0.08","up regulation","1.123","ASCC3"
"R406","SK-BR-3","6","0.4","up regulation","1.121","PKIG"
"R406","BT-20","24","2","up regulation","1.121","GNA11"
"R406","MDA-MB-231","6","2","up regulation","1.12","UBR7"
"R406","SW620","6","10","up regulation","1.12","ITGB1BP1"
"R406","MCF7","6","2","up regulation","1.118","B3GNT1"
"R406","BT-20","24","0.4","up regulation","1.118","ZFP36"
"R406","BT-20","24","2","up regulation","1.118","ETFB"
"R406","MDA-MB-231","6","2","up regulation","1.117","ZNF589"
"R406","THP-1","6","10","up regulation","1.117","CIAPIN1"
"R406","NCI-H1836","6","10","up regulation","1.116","PAN2"
"R406","SK-BR-3","24","0.4","up regulation","1.116","ATF6"
"R406","BT-20","24","2","up regulation","1.115","CAT"
"R406","MCF7","24","0.08","up regulation","1.113","GRWD1"
"R406","MCF7","6","2","up regulation","1.112","EPB41L2"
"R406","SK-BR-3","6","2","up regulation","1.11","PCMT1"
"R406","NCI-H1836","6","10","up regulation","1.11","KIAA0528"
"R406","SK-BR-3","6","2","up regulation","1.11","CDC20"
"R406","MCF7","6","0.08","up regulation","1.109","PIP4K2B"
"R406","SW620","6","10","up regulation","1.108","HOXA10"
"R406","SK-BR-3","24","2","up regulation","1.107","BLMH"
"R406","MCF7","6","0.08","up regulation","1.105","PIK3R3"
"R406","BT-20","24","2","up regulation","1.105","NOSIP"
"R406","SK-BR-3","6","2","up regulation","1.105","PSMB8"
"R406","SW620","6","10","up regulation","1.105","FBXO21"
"R406","SK-BR-3","6","0.4","up regulation","1.104","ASCC3"
"R406","Hs 578T","6","0.08","up regulation","1.103","CRELD2"
"R406","SW620","6","10","up regulation","1.103","SLC2A6"
"R406","BT-20","24","0.4","up regulation","1.1","DDR1"
"R406","BT-20","6","0.4","up regulation","1.1","EIF4EBP1"
"R406","Hs 578T","6","2","up regulation","1.1","WFS1"
"R406","BT-20","24","2","up regulation","1.099","ECD"
"R406","BT-20","6","0.4","up regulation","1.099","GAA"
"R406","SK-BR-3","6","0.08","up regulation","1.099","SLC25A14"
"R406","MDA-MB-231","6","2","up regulation","1.098","KAT6B"
"R406","SK-BR-3","6","0.08","up regulation","1.098","PIH1D1"
"R406","SK-BR-3","6","0.08","up regulation","1.097","RPL39L"
"R406","SK-BR-3","6","0.08","up regulation","1.096","FPGS"
"R406","SK-BR-3","6","0.08","up regulation","1.095","HIST1H2BK"
"R406","MCF7","6","2","up regulation","1.094","PSMD4"
"R406","SK-BR-3","6","2","up regulation","1.094","PGM1"
"R406","MCF7","6","0.08","up regulation","1.094","SH3BP5"
"R406","MCF7","6","0.08","up regulation","1.094","LOXL1"
"R406","MCF7","24","0.08","up regulation","1.092","CCNE2"
"R406","BT-20","6","0.4","up regulation","1.091","HDAC6"
"R406","Hs 578T","6","2","up regulation","1.09","ST6GALNAC2"
"R406","THP-1","6","10","up regulation","1.09","RPS5"
"R406","SK-BR-3","24","0.4","up regulation","1.09","NIPSNAP1"
"R406","SK-BR-3","24","2","up regulation","1.089","HDAC2"
"R406","BT-20","6","2","up regulation","1.089","STMN1"
"R406","MCF7","6","0.08","up regulation","1.088","PSMG1"
"R406","SK-BR-3","6","2","up regulation","1.088","KLHL21"
"R406","Hs 578T","24","0.08","up regulation","1.088","TERT"
"R406","SK-BR-3","6","2","up regulation","1.086","HS2ST1"
"R406","Hs 578T","6","2","up regulation","1.086","RALGDS"
"R406","SK-BR-3","24","0.4","up regulation","1.085","SLC27A3"
"R406","Hs 578T","6","2","up regulation","1.083","MTA1"
"R406","BT-20","6","0.4","up regulation","1.082","POLD4"
"R406","MCF7","6","2","up regulation","1.082","POLG2"
"R406","BT-20","24","2","up regulation","1.081","KIAA0753"
"R406","SK-BR-3","24","0.4","up regulation","1.08","COG7"
"R406","Hs 578T","24","0.08","up regulation","1.08","NCK1"
"R406","BT-20","6","2","up regulation","1.078","PAF1"
"R406","SK-BR-3","6","0.4","up regulation","1.078","EML3"
"R406","MCF7","24","0.08","up regulation","1.077","HOXA10"
"R406","MDA-MB-231","6","2","up regulation","1.075","NPEPL1"
"R406","SW620","6","10","up regulation","1.075","EGF"
"R406","MCF7","6","0.08","up regulation","1.075","CREG1"
"R406","Hs 578T","24","0.08","up regulation","1.075","TSC22D3"
"R406","MCF7","24","0.08","up regulation","1.075","PNP"
"R406","MCF7","24","0.08","up regulation","1.074","CDK4"
"R406","SK-BR-3","6","2","up regulation","1.073","PAK6"
"R406","MCF7","6","2","up regulation","1.072","AXIN1"
"R406","MCF7","6","2","up regulation","1.071","NCK1"
"R406","SK-BR-3","6","0.08","up regulation","1.071","SUV39H1"
"R406","MCF7","24","0.08","up regulation","1.07","PHKA1"
"R406","SK-BR-3","6","0.08","up regulation","1.068","VDAC1"
"R406","SK-BR-3","24","0.4","up regulation","1.068","CEBPA"
"R406","Hs 578T","24","2","up regulation","1.066","FOS"
"R406","BT-20","24","2","up regulation","1.065","LAMA3"
"R406","SK-BR-3","24","10","up regulation","1.065","FAM63A"
"R406","BT-20","24","2","up regulation","1.063","PHF15"
"R406","BT-20","24","2","up regulation","1.063","PRKCD"
"R406","SK-BR-3","24","0.4","up regulation","1.063","CD44"
"R406","Hs 578T","6","0.08","up regulation","1.062","ZNF451"
"R406","SK-BR-3","24","2","up regulation","1.062","PXMP2"
"R406","MCF7","24","0.08","up regulation","1.061","ILK"
"R406","MCF7","24","0.08","up regulation","1.061","STMN1"
"R406","BT-20","6","0.4","up regulation","1.06","CEP57"
"R406","BT-20","24","2","up regulation","1.06","HDAC6"
